,name,element,team_name,total_points,value,ict_index,minutes,position,away1,away_odds1,draw_odds1,home1,home_odds1,is_home1,away2,away_odds2,draw_odds2,home2,home_odds2,is_home2,win_odds1,win_odds2,agg_win_odds,games_played,scaled_points,next_gw,points_weighted,next_opp,surname
94,Benicio Baker-Boaitey,742,Brighton,4,45,0.03333333333333333,14,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.15555555555555556,0.022988505747126436,24,0.22670312247967325,Nottingham,Baker-Boaitey
95,Benjamin Fredrick,797,Brentford,0,40,0.0,0,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.042316254290861895,Arsenal,Fredrick
96,Benjamin White,29,Arsenal,106,56,3.630769230769231,1953,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,21.7,0.6091954022988506,24,0.7177464794798751,Brentford,White
97,Benoît Badiashile,191,Chelsea,18,44,0.8692307692307693,559,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,6.211111111111111,0.10344827586206896,24,0.3456359090728701,Newcastle,Badiashile
98,Bernardo Veiga de Carvalho e Silva,344,Manchester City,98,63,6.446153846153846,1715,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,19.055555555555557,0.5632183908045977,24,0.5059660909810403,Liverpool,Silva
99,Bernd Leno,275,Fulham,94,48,2.8423076923076924,2340,GK,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,26.0,0.5402298850574713,24,0.4155509386213109,Wolves,Leno
100,Bertrand Traoré,59,Aston Villa,2,50,0.011538461538461537,10,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.1111111111111111,0.011494252873563218,24,0.1662917185290666,Tottenham,Traoré
101,Billy Blacker,822,Sheffield Utd,0,45,0.0,0,FWD,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,0.0,0.0,24,0.04659878850904646,Bournemouth,Blacker
102,Billy Gilmour,133,Brighton,55,49,2.869230769230769,1695,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,18.833333333333332,0.3160919540229885,24,0.4025651914451905,Nottingham,Gilmour
103,Bobby Clark,627,Liverpool,5,44,0.13333333333333333,86,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.9555555555555556,0.028735632183908046,24,0.14586978700261222,Manchester City,Clark
104,Bobby De Cordova-Reid,270,Fulham,76,53,2.8653846153846154,1154,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,12.822222222222223,0.4367816091954023,24,0.395041621916123,Wolves,Cordova-Reid
105,Bobby Thomas,179,Burnley,0,40,0.0,0,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.0,0.0,24,0.11131637991438197,West Ham,Thomas
106,Boubacar Kamara,47,Aston Villa,40,50,2.273076923076923,1653,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,18.366666666666667,0.22988505747126436,24,0.2973262012876873,Tottenham,Kamara
107,Boubacar Traoré,574,Wolves,15,43,0.44999999999999996,392,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,4.355555555555555,0.08620689655172414,24,0.2064510776461566,Fulham,Traoré
108,Bradley Ibrahim,737,Arsenal,0,45,0.0,0,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.3160455457068899,Brentford,Ibrahim
109,Braian Ojeda Rodríguez,459,Nottingham,0,45,0.0,0,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.08998886811597112,Brighton,Rodríguez
110,Brandon Aguilera Zamora,434,Nottingham,1,45,0.0,4,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.044444444444444446,0.005747126436781609,24,0.0934371439780401,Brighton,Zamora
111,Brandon Austin,491,Tottenham,0,39,0.0,0,GK,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.0,0.0,24,0.21534858902041923,Aston Villa,Austin
112,Brandon Williams,374,Manchester Utd,0,40,0.0,0,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.31499289907744077,Everton,Williams
113,Brennan Johnson,450,Tottenham,80,58,4.338461538461538,1343,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,14.922222222222222,0.45977011494252873,24,0.4194277949791301,Aston Villa,Johnson
114,Bruno Borges Fernandes,373,Manchester Utd,90,82,8.207692307692309,2250,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,25.0,0.5172413793103449,24,0.5203400936378342,Everton,Fernandes
115,Bruno Cavaco Jordão,561,Wolves,0,43,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.15472693971512214,Fulham,Jordão
116,Bruno Guimarães Rodriguez Moura,406,Newcastle,86,58,5.573076923076924,2212,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,24.57777777777778,0.4942528735632184,24,0.4000273626663987,Chelsea,Moura
117,Bryan Gil Salvatierra,494,Tottenham,11,49,0.5307692307692308,188,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,2.088888888888889,0.06321839080459771,24,0.18149676049637142,Aston Villa,Salvatierra
118,Bryan Mbeumo,108,Brentford,87,68,4.696153846153846,1286,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,14.28888888888889,0.5,24,0.3282108361939079,Arsenal,Mbeumo
119,Bukayo Saka,19,Arsenal,166,92,10.376923076923077,2100,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,23.333333333333332,0.9540229885057471,24,0.8884593388103381,Brentford,Saka
120,Bénie Traoré,593,Sheffield Utd,11,51,0.3153846153846154,383,FWD,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,4.2555555555555555,0.06321839080459771,24,0.08452982299180509,Bournemouth,Traoré
121,CJ Egan-Riley,166,Burnley,0,39,0.0,0,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.0,0.0,24,0.11131637991438197,West Ham,Egan-Riley
122,Callum Hudson-Odoi,205,Nottingham,64,47,2.661538461538462,954,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,10.6,0.367816091954023,24,0.3106785232883849,Brighton,Hudson-Odoi
123,Callum Marshall,785,West Ham,0,45,0.0,0,FWD,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,0.0,0.0,24,0.2304673644474325,Burnley,Marshall
124,Callum Scanlon,728,Liverpool,0,39,0.0,0,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.0,0.0,24,0.19294261153840106,Manchester City,Scanlon
125,Callum Wilson,433,Newcastle,57,78,3.273076923076923,855,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,9.5,0.3275862068965517,24,0.3000273626663987,Chelsea,Wilson
126,Calum Chambers,37,Aston Villa,0,38,0.0,0,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.23909275020739298,Tottenham,Chambers
127,Calvin Bassey,610,Fulham,29,44,1.0384615384615385,1219,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,13.544444444444444,0.16666666666666666,24,0.26612565126498905,Wolves,Bassey
128,Cameron Archer,33,Sheffield Utd,66,43,2.8153846153846156,1449,FWD,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,16.1,0.3793103448275862,24,0.27418499540559815,Bournemouth,Archer
129,Cameron Peupion,786,Brighton,0,45,0.0,0,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.0,0.0,24,0.2129100190313974,Nottingham,Peupion
130,Caoimhin Kelleher,301,Liverpool,24,37,0.5111111111111112,540,GK,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,6.0,0.13793103448275862,24,0.2481150253315045,Manchester City,Kelleher
131,Carlos Baleba,690,Brighton,16,45,0.9478260869565218,667,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,7.411111111111111,0.09195402298850575,24,0.26808243282450084,Nottingham,Baleba
132,Carlos Henrique Casimiro,376,Manchester Utd,31,53,2.373076923076923,1035,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,11.5,0.1781609195402299,24,0.31689181777576514,Everton,Casimiro
133,Carlos Mendes Gomes,325,Luton,0,45,0.0,0,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,0.0,0.0,24,0.14153004325204185,Crystal Palace,Gomes
134,Carlos Vinícius Alves Morais,287,Fulham,22,45,1.0846153846153845,306,FWD,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,3.4,0.12643678160919541,24,0.20883472536439884,Wolves,Morais
135,Carlton Morris,326,Luton,109,51,4.484615384615385,1779,FWD,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,19.766666666666666,0.6264367816091954,24,0.5173921122175591,Crystal Palace,Morris
136,Carney Chukwuemeka,196,Chelsea,12,42,0.5961538461538461,168,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,1.8666666666666667,0.06896551724137931,24,0.24421704283018927,Newcastle,Chukwuemeka
137,Cauley Woodrow,340,Luton,12,43,0.5423076923076923,211,FWD,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,2.3444444444444446,0.06896551724137931,24,0.18290935359686944,Crystal Palace,Woodrow
138,Cesare Casadei,791,Chelsea,2,45,0.38,13,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.14444444444444443,0.011494252873563218,24,0.20973428420949963,Newcastle,Casadei
139,Charles Sagoe,735,Arsenal,0,45,0.0,0,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.3160455457068899,Brentford,Sagoe
140,Charlie Goode,102,Brentford,0,39,0.0,0,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.042316254290861895,Arsenal,Goode
141,Charlie Taylor,178,Burnley,35,40,1.853846153846154,1558,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,17.31111111111111,0.20114942528735633,24,0.19177615002932452,West Ham,Taylor
142,Cheick Doucouré,223,Crystal Palace,21,49,1.3153846153846156,920,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,10.222222222222221,0.1206896551724138,24,0.28426031565743526,Luton,Doucouré
143,Cheikhou Kouyaté,451,Nottingham,10,48,0.2692307692307692,201,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,2.2333333333333334,0.05747126436781609,24,0.12447162673666078,Brighton,Kouyaté
144,Chiedozie Ogbene,328,Luton,66,49,4.184615384615385,1632,FWD,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,18.133333333333333,0.3793103448275862,24,0.36911625014859356,Crystal Palace,Ogbene
145,Chris Basham,474,Sheffield Utd,8,39,0.36153846153846153,316,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,3.511111111111111,0.04597701149425287,24,0.08828898736127083,Bournemouth,Basham
146,Chris Mepham,75,Bournemouth,10,43,0.40399999999999997,343,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,3.811111111111111,0.05747126436781609,24,0.5539303243215555,Sheffield Utd,Mepham
147,Chris Richards,238,Crystal Palace,17,39,1.2653846153846153,1281,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,14.233333333333333,0.09770114942528736,24,0.3568502436010954,Luton,Richards
148,Chris Wood,468,Nottingham,75,48,3.569230769230769,863,FWD,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,9.588888888888889,0.43103448275862066,24,0.3486095577711435,Brighton,Wood
149,Christian Eriksen,379,Manchester Utd,34,58,1.8653846153846154,845,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,9.38888888888889,0.19540229885057472,24,0.32723664536197206,Everton,Eriksen
150,Christian Nørgaard,110,Brentford,60,53,3.9692307692307693,2052,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,22.8,0.3448275862068966,24,0.23510738791804586,Arsenal,Nørgaard
151,Christian Pulisic,213,Chelsea,0,55,0.0,0,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.2028377324853617,Newcastle,Pulisic
152,Christopher Nkunku,212,Chelsea,19,72,1.1730769230769231,317,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,3.522222222222222,0.10919540229885058,24,0.26835497386467205,Newcastle,Nkunku
153,Clément Lenglet,699,Aston Villa,23,45,1.1869565217391305,781,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,8.677777777777777,0.13218390804597702,24,0.2919663134257838,Tottenham,Lenglet
154,Cody Gakpo,297,Liverpool,68,72,3.462962962962963,1136,FWD,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,12.622222222222222,0.39080459770114945,24,0.36311116631295703,Manchester City,Gakpo
155,Cole Palmer,362,Chelsea,129,57,6.492307692307692,1664,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,18.488888888888887,0.7413793103448276,24,0.6476653186922583,Newcastle,Palmer
156,Connor Roberts,176,Burnley,12,43,0.95,817,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,9.077777777777778,0.06896551724137931,24,0.1389025868109337,West Ham,Roberts
157,Conor Bradley,757,Liverpool,41,41,3.1153846153846154,381,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,4.233333333333333,0.23563218390804597,24,0.28719548510161946,Manchester City,Bradley
158,Conor Coventry,529,West Ham,0,43,0.0,0,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,0.0,0.0,24,0.2304673644474325,Burnley,Coventry
159,Conor Gallagher,202,Chelsea,77,54,4.915384615384616,2092,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,23.244444444444444,0.4425287356321839,24,0.468354973864672,Newcastle,Gallagher
160,Craig Dawson,551,Wolves,62,45,3.465384615384615,2119,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,23.544444444444444,0.3563218390804598,24,0.37461914520486705,Fulham,Dawson
161,Cristian Romero,511,Tottenham,78,49,3.069230769230769,1710,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,19.0,0.4482758620689655,24,0.39465893384800543,Aston Villa,Romero
162,Curtis Jones,300,Liverpool,34,49,1.6555555555555557,949,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,10.544444444444444,0.19540229885057472,24,0.2458697870026122,Manchester City,Jones
163,Cédric Alves Soares,2,Arsenal,3,38,0.023076923076923075,59,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.6555555555555556,0.017241379310344827,24,0.48096487028447277,Brentford,Soares
164,César Azpilicueta,189,Chelsea,0,45,0.0,0,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.3042565987280425,Newcastle,Azpilicueta
165,Daiki Hashioka,798,Luton,1,40,0.12,37,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,0.4111111111111111,0.005747126436781609,24,0.2145939154527754,Crystal Palace,Hashioka
